Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1714.186385245923,-0.03611446734366192,-57.32420431479472,92.93054143608256
1720.521489717423,-0.03495791641056743,-56.9358824872035,93.03867276431305
1726.880006782215,-0.03526102746638148,-57.26539791396191,92.31476652918332
1733.262022966026,-0.03560832411993028,-57.13548231837595,91.6076617232618
1739.667625114359,-0.03553790978169373,-57.13041121577865,91.56976412255946
1746.096900393665,-0.03580664417555589,-57.33565583589612,92.34170420354421
1752.549936292542,-0.03565183693561549,-57.06079597828648,91.98356953257213
1759.026820622912,-0.03466424042345628,-57.06574640510215,90.90188268364423
1765.527641521229,-0.03453117028500086,-57.1346123000189,91.82072988208233
1772.052487449667,-0.03596075982083084,-57.06562254793138,92.91276477019744
1778.601447197335,-0.03448014463291375,-57.01314261979297,91.8641076433679
1785.174609881473,-0.03482399771103238,-56.71175555760766,91.40309025737793
1791.772064948674,-0.03398071141611576,-56.93067468562845,90.54448090177408
1798.393902176098,-0.0355978617556036,-56.85873878483142,91.22252289181642
1805.040211672693,-0.03550848290076533,-56.78418584575726,91.93192238562801
1811.711083880422,-0.03545169160364337,-56.70415606933884,90.97248017145472
1818.406609575494,-0.03480727348787666,-57.02042393452758,91.03201101619693
1825.126879869598,-0.03542220738835518,-56.84353241367727,91.87158060025166
1831.871986211146,-0.03536837503328433,-56.72908539719405,92.36930741986902
1838.642020386512,-0.03493475096287565,-56.60140339714501,92.48795595141678
1845.437074521285,-0.03498629690828527,-56.74911437838186,91.72989564914523
1852.257241081525,-0.03555896975416782,-56.52715526150956,90.54169151534666
1859.102612875012,-0.03513161593754244,-56.51024399978347,90.51998878586801
1865.973283052522,-0.03585961469057979,-56.61492619380698,92.87952927260912
1872.869345109081,-0.0358806710002464,-56.34000721387658,91.97383924701967
1879.790892885249,-0.03496837810135079,-56.43200994321673,91.8828975313256
1886.738020568388,-0.03478030012786346,-56.47439673812044,91.07503293023483
1893.710822693949,-0.03496343613543491,-56.40959342246195,91.74036233937179
1900.709394146759,-0.03468957715785267,-56.47613016014306,91.33142470726266
1907.733830162305,-0.0358638509850552,-56.24618926490835,89.99500773353671
1914.78422632804,-0.03390659282255045,-56.17135691258795,91.71504514235238
1921.860678584676,-0.03381598182853943,-56.16915179883438,92.59361744927929
1928.963283227492,-0.03418118006418219,-56.05400648986049,90.59881336586589
1936.092136907649,-0.03510496173960318,-55.94698009252691,91.4149122100863
1943.247336633494,-0.03492735028550519,-56.05547547124269,92.66132480366488
1950.428979771893,-0.03417759740171591,-56.30934374785633,89.73293387034605
1957.637164049545,-0.03524691958108244,-55.84074195375579,92.44465575093527
1964.871987554321,-0.03439589070931833,-55.93959853146244,92.0748085235235
1972.133548736593,-0.03349196709796947,-55.79394750599085,90.37250982182113
1979.421946410574,-0.03438301509968831,-55.96584608992001,92.37003652688486
1986.737279755665,-0.03424488027028147,-55.91119735311337,92.16573146791831
1994.079648317804,-0.03515549396295792,-55.71800016968673,92.50860688150303
2001.449152010818,-0.03447474687464724,-55.61089041065736,92.34068230490604
2008.845891117787,-0.0347134025501208,-55.86138891135324,90.1358490974485
2016.269966292407,-0.03393807542721197,-55.65788467922361,90.48441542196656
2023.721478560355,-0.03458601664875405,-55.56847299607355,92.41466522909774
2031.200529320671,-0.0346376673915897,-55.58634112542229,93.4446615668578
2038.707220347136,-0.03509769290225898,-55.64752231256617,91.84085975459395
2046.24165378965,-0.03511184443346548,-55.45336075053446,91.62789648592491
2053.803932175634,-0.03382172821501926,-55.44156315537882,91.83490065416089
2061.394158411414,-0.0342889131961165,-55.5476319936031,91.76710569256581
2069.012435783627,-0.03494816592190826,-55.50245958527064,92.02956109862976
2076.658867960628,-0.0349520704974752,-55.29567344725968,92.90560808739286
2084.333558993896,-0.03540264109254802,-55.24018166281727,91.96326898731971
2092.036613319453,-0.03437021846347842,-55.2687968521854,92.38033486940222
2099.768135759284,-0.03373699623271099,-55.43076428085479,91.85912901438293
2107.528231522764,-0.03455071777534259,-55.19975396452174,91.53126422341472
2115.317006208089,-0.03454913761514379,-55.28323704724621,92.48421911313937
2123.134565803713,-0.03437295833650029,-55.28549290965116,91.93734278161995
2130.981016689794,-0.03445880057874554,-55.15385829120117,92.90114770659636
2138.856465639632,-0.03501933458651772,-54.97740989207408,92.69592272526768
2146.761019821134,-0.03437856416061897,-55.08476099921573,91.43244462448064
2154.694786798265,-0.03401953777741355,-54.97897816765688,92.18718099319113
2162.657874532511,-0.03407910342416266,-55.15305424944889,92.66934461230497
2170.650391384352,-0.03390201866800788,-54.82227401085755,92.71665864213564
2178.672446114736,-0.03380512825782033,-55.11485326666137,91.76282737953284
2186.724147886557,-0.03368673770606518,-54.73028848513924,91.42409727135777
2194.80560626614,-0.03400388213359899,-54.82538268248816,92.14652119271716
2202.916931224735,-0.03399939494844172,-54.7241135314865,92.14957772426853
2211.058233140012,-0.03386843071487575,-54.84429151610626,91.03974051114466
2219.229622797562,-0.03371873608978179,-54.68454960080422,92.68753215341746
2227.431211392407,-0.03370876466714511,-54.83982556458513,91.73464748868808
2235.663110530507,-0.03412732149167232,-54.74795141749529,93.23381093112982
2243.92543223029,-0.03305823312083621,-54.68453601047443,90.8461367974445
2252.218288924163,-0.03460761915691003,-54.52099536472191,91.31964732202226
2260.541793460055,-0.03357380320273818,-54.54489499494726,92.66084999074957
2268.896059102939,-0.03370564080063352,-54.42504603269172,92.57904063680726
2277.281199536388,-0.03394968792995898,-54.41987773163716,91.8937147998712
2285.697328864107,-0.0334700970221396,-54.25267080308666,91.2750637104006
2294.144561611499,-0.03270902020602581,-54.37627778678908,91.55998395646996
2302.623012727213,-0.03401322425724106,-54.14356323192227,91.94208869683087
2311.132797584719,-0.03367387618483582,-54.15778021795482,92.46757831550192
2319.674031983863,-0.03405654650038253,-54.0677798080289,93.39762005910779
2328.246832152461,-0.03361690721721726,-54.29318516847896,92.03652252727987
2336.851314747862,-0.03356057408226883,-54.06110238947055,92.45950305207354
2345.487596858554,-0.03431539214716697,-54.32013604285477,92.43053049237621
2354.155796005739,-0.03370079729405209,-54.04400850092743,92.21060497540459
2362.856030144949,-0.03288817991327352,-54.03560282586726,91.80039821655791
2371.588417667635,-0.03389462365439972,-54.01174743599839,92.22278172990694
2380.353077402796,-0.03252592505437948,-53.88709416001522,92.23528178967652
2389.150128618576,-0.03280377175971678,-53.87726117238847,92.70184045214354
2397.979691023907,-0.03291702961527489,-53.73398127023567,91.58229833696279
2406.84188477012,-0.0327344266771446,-53.68990090350799,92.23288574680626
2415.736830452596,-0.03373023498326747,-54.00054625316925,91.698401058713
2424.664649112391,-0.03305243384639357,-53.7185371475546,91.41446002434361
2433.6254622379,-0.03304171544603304,-53.74149825693787,92.49633597629342
2442.619391766494,-0.03331256455371309,-53.75001482328993,92.53125145580952
2451.646560086195,-0.03273781963631055,-53.50834525852513,92.62230481721286
2460.707090037324,-0.03376632813179439,-53.61610377277978,91.73935712487759
2469.801104914191,-0.03274033868344049,-53.43060310382747,91.60698029211187
2478.928728466754,-0.03347490389019479,-53.47607874517696,91.64297038488108
2488.090084902326,-0.03317842138651485,-53.51657329665643,92.00091918168209
2497.285298887236,-0.03298014287483828,-53.33345183748165,92.08486365750275
2506.514495548557,-0.03220236025917054,-53.36249515508776,92.28288877525083
2515.77780047578,-0.03337339282388092,-53.34285125131612,92.61332108054624
2525.075339722546,-0.03264057871348092,-53.39082191423869,92.67344229746415
2534.407239808343,-0.0321124415283898,-53.19283389804089,91.06396134984777
2543.773627720245,-0.03288389083254122,-53.11353446396104,92.36123109731568
2553.174630914621,-0.03240539529809061,-53.15894834281087,92.97610810217861
2562.610377318888,-0.03170638037780055,-53.15355712258408,91.54929995683592
2572.080995333238,-0.03211305069639813,-53.19412026937449,92.46286222272889
2581.586613832395,-0.03267200532442711,-53.02708909268784,92.12195111433509
2591.127362167359,-0.03235660159616245,-53.08510985923908,91.56632687270402
2600.703370167176,-0.03118925695306915,-52.87545245544715,91.96991705506287
2610.314768140697,-0.03175204657553047,-52.97663081605948,92.1727853924462
2619.961686878358,-0.03276108167319091,-52.82311943102843,91.50693028746376
2629.644257653949,-0.03196706476341737,-52.8639029768979,91.03039866926912
2639.362612226419,-0.03187890819321864,-52.74829317506029,91.91240150112647
2649.116882841644,-0.0323924066592528,-52.63762094963482,91.83088634865192
2658.907202234252,-0.03219717067141862,-52.70987006682596,91.54862450017707
2668.733703629408,-0.03188765051891341,-52.68647302756978,91.62735049618593
2678.596520744643,-0.03325222998882155,-52.6054414765285,92.81195000005071
2688.49578779166,-0.03240382491315082,-52.52681332553227,92.17699283989786
2698.431639478177,-0.03200640020506588,-52.32451588212425,92.15414064677617
2708.404211009738,-0.03212010008430226,-52.2695319897753,92.05562528081869
2718.413638091576,-0.03307270555555858,-52.49563969873658,91.95281351841112
2728.46005693044,-0.03272829551647652,-52.29612935940632,91.69789132926066
2738.543604236464,-0.03187854951352487,-52.25910350333031,92.47815522871879
2748.664417225015,-0.03178392344558315,-52.32704925580236,91.48574400238529
2758.822633618572,-0.03240517996830811,-52.18386674648691,92.94496269659045
2769.018391648586,-0.03139511722513164,-52.0606300559902,92.59146240423128
2779.251830057375,-0.03185050728040952,-52.16966119445456,91.70305357905983
2789.523088100002,-0.03116295534746383,-51.98526654748997,92.20915729718359
2799.832305546179,-0.0312549164961936,-52.08829939674075,92.54022934769225
2810.179622682156,-0.03211546820100475,-52.11697261914945,92.20280243433588
2820.565180312645,-0.03110855072694952,-51.90306487345946,91.93025918110658
2830.989119762725,-0.03115719781113575,-51.91386779924816,91.77600538073841
2841.45158287977,-0.03142903288865462,-51.90899398907111,92.16378581597439
2851.952712035378,-0.03213967658725166,-51.76849235731856,91.84733433508086
2862.492650127308,-0.03158321509097885,-51.74354815986359,92.39522393497388
2873.071540581427,-0.03100312015201346,-51.80683922543337,91.66579809372607
2883.689527353655,-0.0312791221140791,-51.61986168938409,91.22832482079318
2894.346754931936,-0.03124551203499216,-51.74576735882916,91.64442920162043
2905.04336833819,-0.03072610000173071,-51.63102070101813,91.82684989671503
2915.779513130298,-0.03115955342198078,-51.68711461224366,91.79258041387517
2926.555335404076,-0.03068606104675877,-51.53879333342787,92.33349218483636
2937.370981795264,-0.03095852130543563,-51.37812652496032,91.67155044790468
2948.226599481527,-0.03023762720226252,-51.45773571557879,91.58877264392302
2959.122336184446,-0.02999576347590402,-51.39089059827572,91.65471045597673
2970.058340171544,-0.03117344657888416,-51.24316303652671,92.34255794716262
2981.034760258287,-0.03108091593670396,-51.32777222907592,91.92206044052382
2992.051745810124,-0.03045329018191206,-51.25591411415292,91.80382221708879
3003.109446744507,-0.03041058558028786,-51.27063815466264,92.25332587697375
3014.20801353294,-0.03090027603176661,-51.112514492246,92.00687681661685
3025.347597203023,-0.03018303429071762,-51.11384793831331,92.26573044256716
3036.528349340505,-0.03076471760201855,-51.10609619199107,91.40849951220764
3047.750422091354,-0.02949642484215489,-51.07480667508262,91.48142893435654
3059.013968163817,-0.03108947443466127,-50.9964905229095,92.24175099934129
3070.319140830507,-0.03050911322168649,-51.02026560435312,92.40737700711097
3081.666093930486,-0.03086259332571112,-51.01632623217426,91.81003756538868
3093.054981871354,-0.03018605856886163,-50.79708187936163,91.430413644886
3104.485959631359,-0.03114060481713379,-50.76004039078671,92.26115586656006
3115.959182761496,-0.03137676168096069,-50.74205197534105,91.65645324248369
3127.47480738763,-0.03037297290342875,-50.62572627542689,92.12568015185755
3139.032990212623,-0.03047466536749716,-50.6159864766958,91.73500744227374
3150.633888518455,-0.03061571556192358,-50.65592127852579,91.65503693937228
3162.27766016838,-0.03088232107937491,-50.4765598053329,91.44663658966984
3173.964463609058,-0.03113659875693428,-50.49414808308419,90.91405154476712
3185.694457872726,-0.02973739868407977,-50.48931434012363,91.70389414276542
3197.46780257935,-0.03046795829785028,-50.37077983740452,91.95996193607346
3209.284657938804,-0.03055299692680057,-50.31947166422883,91.30064897851868
3221.14518475305,-0.03031528246882296,-50.26415452979941,91.89826894796354
3233.049544418322,-0.03001385359868603,-50.18500474122145,91.87974828508763
3244.997898927325,-0.02849132889898573,-50.1914019794265,91.67910548688292
3256.990410871441,-0.03056425971239951,-50.08655131781624,92.399421041268
3269.027243442937,-0.03032984070970932,-50.20943241990653,91.16650655865807
3281.108560437191,-0.02904442987286976,-50.10942212534257,91.08916371203412
3293.234526254917,-0.02929039287873521,-49.99806596477488,90.9908763004818
3305.405305904401,-0.0295543758607919,-49.9235638946999,91.65892824923722
3317.621065003754,-0.03080310402061161,-49.9297954179288,91.89622709860433
3329.881969783155,-0.02942190083535651,-49.87768582871119,91.51494803809395
3342.188187087124,-0.03009339723038651,-49.83077571888692,91.88574428057331
3354.539884376782,-0.02846542634750436,-49.8513001823885,91.16554802085295
3366.937229732135,-0.02878272928574041,-49.69450542265384,90.92401690273846
3379.380391854366,-0.02954703548145785,-49.65848102777887,91.574965227814
3391.86954006812,-0.02989084172607557,-49.49834420536892,91.80151895104095
3404.404844323816,-0.02887986834028185,-49.51369412483476,91.55720226143242
3416.986475199958,-0.0288650153611616,-49.5372211090779,91.01910382527331
3429.614603905453,-0.02873623354018907,-49.50047033110838,91.22249104793923
3442.289402281947,-0.0282899788179369,-49.48077253800545,91.37684287235798
3455.011042806157,-0.02867139706901072,-49.44770895343004,91.42121445749842
3467.779698592221,-0.02918539245125194,-49.39894343509781,91.22581390316714
3480.595543394054,-0.02890629725268933,-49.23826147256865,91.54479080645078
3493.458751607714,-0.02970636730590813,-49.17348607989283,91.43393811726949
3506.369498273769,-0.02941446140526664,-49.08353238473475,91.69116069831716
3519.327959079685,-0.02831014355159071,-49.14670844417944,91.06108786317147
3532.334310362216,-0.0294154562450178,-49.06023849699481,91.1635829108538
3545.388729109799,-0.02868953372068805,-49.04253292095877,90.76863878123396
3558.491392964972,-0.02908086441628906,-48.87584921737336,91.35069203013448
3571.642480226777,-0.02910933559841879,-48.92004931504221,91.44649279258829
3584.842169853197,-0.02805264624239984,-48.70445297826897,90.87131601715902
3598.090641463594,-0.02832652557844656,-48.64754559616347,91.33100202459119
3611.38807534114,-0.02832432813138599,-48.73974824539845,90.42357565683963
3624.734652435283,-0.02827552607356245,-48.68992408970303,91.67322655055553
3638.130554364203,-0.02821626316860691,-48.61812807649191,91.10162861066038
3651.575963417283,-0.02742793453838659,-48.52537193015419,91.07745432492123
3665.071062557595,-0.02761217853993954,-48.57681555222036,90.2784132909415
3678.616035424383,-0.02880941044798169,-48.42328263080199,90.93596532551733
3692.211066335566,-0.02837594828684287,-48.32348592404897,91.32635157569115
3705.856340290247,-0.028519603525619,-48.38003062455314,91.16690951702238
3719.552042971224,-0.02760603958035912,-48.21299559763447,91.23043216129645
3733.298360747528,-0.02729331090314369,-48.26067198109287,90.46504173795427
3747.095480676946,-0.02760450059520532,-48.21129628127764,90.8414322908115
3760.943590508579,-0.02830929199435278,-48.15671537792861,91.2505131646256
3774.842878685384,-0.02830578572289653,-48.16854382351244,90.87860594006621
3788.793534346751,-0.02818119600505563,-48.04191763168473,90.53956926339433
3802.795747331068,-0.02706508601397534,-48.02318089157214,90.9572069505774
3816.849708178308,-0.02830129179988244,-47.91265792593969,90.75128434663353
3830.95560813262,-0.02830484136456269,-47.88815961052529,90.76950011753254
3845.113639144935,-0.0276026846688926,-47.73190253595903,90.82114654662611
3859.323993875571,-0.02696179589062212,-47.77731400443458,90.70856859837487
3873.586865696864,-0.02709835596866151,-47.6768671955321,90.47782735053897
3887.902448695791,-0.0271088416178635,-47.68771200774371,90.75890733230366
3902.270937676617,-0.02706098397351199,-47.65590070637982,90.81854137597628
3916.692528163542,-0.02816465733800282,-47.52381689960718,90.72270316500385
3931.167416403364,-0.02752609294168893,-47.45899091219989,91.14604085774116
3945.695799368149,-0.02638010196600721,-47.45463399435107,90.78231915429359
3960.277874757907,-0.0270204598749418,-47.35477341768333,90.6968075861931
3974.913841003294,-0.02731895483324109,-47.19299976288262,90.83344491660876
3989.603897268297,-0.02701987329523274,-47.20621535068686,90.72451143035184
4004.348243452956,-0.0264039743908966,-47.15559407562539,90.64728304033089
4019.147080196082,-0.02665753693776517,-47.11757268009705,90.8175898475296
4034.000608877978,-0.02678919909007091,-47.03733861799711,90.37420766530641
4048.909031623191,-0.02642740934040731,-47.0313060028445,90.66820159109596
4063.87255130326,-0.02654036420106903,-46.97055862776484,90.34220248410504
4078.891371539469,-0.02654312925664877,-46.9007818605938,90.87827528020809
4093.96569670563,-0.02702086125146377,-46.75805543178421,90.68720051887851
4109.095731930853,-0.02679920983203154,-46.80627121293326,90.75433881731971
4124.281683102341,-0.02643855683250693,-46.66725628863632,90.18215828155516
4139.523756868199,-0.02680665300009341,-46.57252216479009,90.81013375470113
4154.822160640232,-0.02747700342150992,-46.56878634714126,90.66146105737656
4170.177102596782,-0.02591439430541322,-46.47316980344029,90.77875780887535
4185.588791685549,-0.02646737618568777,-46.49322007646213,89.67274665917625
4201.057437626441,-0.02619049642189188,-46.3615181901073,89.99160411086072
4216.583250914427,-0.02612606836361938,-46.29638105042353,90.3330879760905
4232.166442822398,-0.02737536278822522,-46.23933300450764,90.11028211890488
4247.807225404048,-0.02618796463432383,-46.09699443679904,90.01868511358515
4263.505811496754,-0.02600832052272051,-46.08832185715783,89.99795111340397
4279.262414724473,-0.02541987017683349,-46.01974666595788,89.70245463698484
4295.077249500653,-0.02514198210983979,-46.02360485407814,90.17674666755204
4310.950531031148,-0.0256251631291473,-45.90651293044537,90.19331205303348
4326.882475317143,-0.02586164047725167,-45.83479933675128,90.00608559825076
4342.873299158102,-0.02548871097540436,-45.76604811908659,90.60389725093845
4358.923220154707,-0.0257873829555132,-45.63706767390527,89.89704401465791
4375.03245671183,-0.02517074022635889,-45.63770057551685,89.52301420100636
4391.201228041498,-0.02434689141902197,-45.51640226818166,89.81395145506485
4407.429754165879,-0.02491343996674281,-45.43801615312283,89.59969782178746
4423.718255920274,-0.02560707895229665,-45.40534367575268,89.75338669614813
4440.066954956123,-0.02626602489553014,-45.34657575398414,89.91592147860557
4456.476073744024,-0.02469533324501567,-45.36095847888643,89.93390499704967
4472.945835576753,-0.02484443682527123,-45.24989890583414,89.41955134476029
4489.476464572313,-0.02472095442496946,-45.11761678078015,90.14133661046164
4506.068185676972,-0.02414181699182774,-45.10865355192706,89.55421669239875
4522.721224668336,-0.02601453235502562,-45.08606719924386,89.74743345322868
4539.435808158411,-0.02763604274120545,-44.96138062659486,89.51633518667477
4556.212163596694,-0.02512105275283642,-44.88469883371913,89.69942208160239
4573.050519273263,-0.02516063277887618,-44.76998468095579,89.92172369624848
4589.951104321888,-0.02524788834021331,-44.70325635675053,89.30100781170012
4606.914148723145,-0.02495120130094426,-44.55671804919792,89.45042729475151
4623.939883307547,-0.02352933053016947,-44.52151128217162,89.54614485776715
4641.028539758685,-0.0263843884210134,-44.48803390539733,89.30076463136376
4658.180350616386,-0.02496849594374574,-44.43926653421549,89.48722840330207
4675.395549279866,-0.02408066494540584,-44.34199956561577,89.49030190394319
4692.674370010918,-0.02430205204306427,-44.2434782774076,89.56548221371487
4710.017047937091,-0.02400823918673227,-44.20463143849481,89.56980881581032
4727.423819054891,-0.02373843145544431,-44.13534692616587,89.28900049580103
4744.894920233001,-0.02445289876085047,-44.04865257824541,89.3813900559463
4762.430589215492,-0.02730382981759771,-43.94002091703041,89.20581661113664
4780.031064625065,-0.02407897248684992,-43.86271653047747,89.21181413092937
4797.696585966301,-0.02392185902103269,-43.769469124253,88.8356373308728
4815.427393628906,-0.0241683313506107,-43.6763364453189,89.21331532184942
4833.223728891006,-0.02332466336572672,-43.69435960958963,89.03165292262446
4851.085833922403,-0.02450376007887265,-43.49293467122262,88.97330850470917
4869.013951787897,-0.02527585979574829,-43.44456455399234,88.92207234968274
4887.008326450569,-0.02318508001891855,-43.36765373693164,88.9962025104725
4905.069202775118,-0.02265230562745121,-43.31078984234245,89.08327136188838
4923.19682653119,-0.02285150081431975,-43.24674161709103,88.75616342773291
4941.391444396711,-0.02285391613051849,-43.17277195113088,88.84852804015026
4959.653303961264,-0.02192282284372736,-43.01511856543881,89.006478483319
4977.982653729439,-0.02388963698521816,-42.98006426538655,88.70391278976363
4996.379743124222,-0.02664033149697084,-42.92463048447664,89.13448632363992
5014.844822490394,-0.02280548025837442,-42.80799377956448,89.22131402902821
5033.378143097931,-0.02231179512715968,-42.67639201308537,88.65409549698137
5051.979957145424,-0.02187994995906643,-42.59449011356934,88.66343087757365
5070.650517763515,-0.02224717590830489,-42.52464766903734,88.63278638377915
5089.390079018335,-0.02222689440325214,-42.43510421693875,88.53007208171523
5108.198895914971,-0.02319659721003763,-42.33958613993558,88.23462845483766
5127.077224400924,-0.02589317771218499,-42.24009271268181,88.53154957789837
5146.025321369602,-0.02205568275158373,-42.2104281546541,88.33387888088913
5165.043444663812,-0.02245398227861697,-42.05768828666719,88.26357263564712
5184.131853079262,-0.02182434820981838,-41.96316779666738,88.34605682481697
5203.290806368101,-0.02138212443073915,-41.8594301780024,88.05454946024078
5222.520565242429,-0.02070650712399255,-41.76377724469386,88.13390428064062
5241.821391377868,-0.02102579461507804,-41.7305077101103,88.12147625932823
5261.193547417104,-0.02503006958523622,-41.57388636341787,87.99948756475175
5280.637296973479,-0.02175906092258585,-41.50062456580171,87.75570809292606
5300.15290463456,-0.02209752765522673,-41.37955260859795,87.62576303266478
5319.740635965752,-0.02164427531486343,-41.24988140453141,88.09379243232107
5339.400757513907,-0.02079702270240387,-41.17436446820142,87.92713113146254
5359.13353681095,-0.02056907335866294,-41.1101363942503,87.82702556047373
5378.939242377528,-0.0209950413495636,-40.96803941800428,87.8825713504545
5398.81814372665,-0.02406840948845999,-40.87933469708802,87.70527232668834
5418.770511367366,-0.02772742902503617,-40.75232652323599,87.63841658944688
5438.796616808445,-0.02205574744438225,-40.66096005303221,87.4894693770639
5458.896732562063,-0.02136688514356331,-40.59107571458061,87.52069198563673
5479.071132147526,-0.02030208411963096,-40.47975696990659,87.58453589622957
5499.320090094974,-0.02061827549660988,-40.35492152127869,87.44683062698451
5519.643881949132,-0.02118152031474889,-40.26740039174204,87.20225588524218
5540.042784273051,-0.02280059221099244,-40.08798320317322,87.34985188598949
5560.517074651872,-0.02523373875420606,-39.98308409983473,87.19499916550885
5581.067031696612,-0.02125929130904221,-39.87205033652862,87.04849793828633
5601.692935047939,-0.0214443789544827,-39.74643431095104,86.69451810277513
5622.39506537999,-0.02043945258280218,-39.60353186993147,86.88823269140028
5643.173704404193,-0.01910297367400288,-39.46718443283508,86.69618475038966
5664.029134873086,-0.01984179198493265,-39.37614253005179,86.56803315259839
5684.961640584181,-0.01933252659816824,-39.23871609381135,86.6059994711259
5705.971506383812,-0.02264201161993807,-39.13745930372845,86.59237296743333
5727.059018171018,-0.02601090570049586,-38.9424403289978,86.16088922680147
5748.224462901437,-0.02068686022603842,-38.82507632746186,86.19210300340046
5769.468128591202,-0.01983262741270766,-38.71415382562429,86.22836650799434
5790.790304320869,-0.01905962424410709,-38.54643068539528,85.72735346594048
5812.191280239341,-0.01924578065242775,-38.39975892424883,86.00785290590555
5833.671347567826,-0.0186624130683243,-38.24827830801863,85.74752340261023
5855.230798603798,-0.02128791831547436,-38.09620648741236,85.74256584872018
5876.869926724965,-0.02224058301627079,-37.93930541321322,85.55041459415722
