Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
5898.589026393277,-0.02648789836291595,-37.81680364813,85.31681327346121
5920.388393158919,-0.01888353517008399,-37.61798384404216,85.29464562892593
5942.268323664337,-0.01869495718532864,-37.43394817451642,85.1566695541772
5964.229115648284,-0.01902399729758049,-37.28203223111564,84.7642545152774
5986.271067949854,-0.01910005802044824,-37.0982828863288,84.69166266664774
6008.394480512567,-0.0190163700074908,-36.92904948081026,84.4113111640624
6030.599654388433,-0.01826738015746996,-36.73397008636778,84.15786164110733
6052.886891742067,-0.02180199299964087,-36.53605691947603,84.01807109864205
6075.256495854783,-0.02532623468706745,-36.36600638801193,83.8718896137392
6097.708771128731,-0.03255175299326192,-36.13418747362283,83.58324989905287
6120.244023091043,-0.01870638914632811,-35.95034887129005,83.286529990867
6142.862558397979,-0.01912734318636026,-35.73357159673084,83.11510115742779
6165.56468483911,-0.0177734406146418,-35.51347335520599,82.77636145956919
6188.350711341498,-0.0183110440943951,-35.27080049810338,82.41846367231884
6211.220947973907,-0.0176446873129377,-35.01108804306326,82.11222113793693
6234.175705951021,-0.02080935608366209,-34.77459172573329,81.69516260892789
6257.215297637673,-0.02366293426476034,-34.48607901174418,81.28493783114672
6280.340036553106,-0.02911641320575764,-34.21230899969697,80.90327550627542
6303.550237375231,-0.01821263061618711,-33.94528519100052,80.44511099381944
6326.846215944904,-0.01838688439181672,-33.63031092858544,79.82169928934242
6350.228289270245,-0.01815824402923993,-33.3421903603182,79.16097919449898
6373.696775530933,-0.01717424008192219,-33.02765791592279,78.44843220404735
6397.251994082537,-0.01826975899398635,-32.65364363767682,77.68115184679041
6420.894265460867,-0.01884282615907248,-32.27897734618278,76.78730601068764
6444.623911386338,-0.01980226576538317,-31.87468995471294,75.72703663747119
6468.441254768342,-0.02488076350457062,-31.4474972613578,74.46338737000502
6492.346619709646,-0.03173531776723647,-30.99290550710778,73.00048543004033
6516.340331510798,-0.01842342323072756,-30.47279635721243,71.15437191533215
6540.42271667456,-0.01798071637268218,-29.90558565877354,68.8798960251232
6564.594102910345,-0.01729803898482712,-29.27852403689893,66.02316914197723
6588.854819138681,-0.0176005645914528,-28.57225811079101,62.29165548667685
6613.205195495685,-0.01713739218053774,-27.79184237544324,57.48295619517997
6637.645563337552,-0.02031048519190274,-27.00002809611178,51.23402045399
6662.17625524507,-0.02250846070402925,-26.30021495908444,44.26666456535466
6686.797605028144,-0.0273314324226261,-25.71974682180542,36.91093913854007
6711.509947730336,-0.03488722044743055,-25.32319072635486,29.85649748054168
6736.313619633425,-0.02064365197400887,-25.03209009009493,23.16326649474233
6761.208958261986,-0.02050543361785503,-24.83872164562524,17.06942216155116
6786.196302387978,-0.01977808984845623,-24.73977246575419,11.33320190357834
6811.275992035359,-0.02027812868015353,-24.68597871256572,6.045099230413456
6836.44836848471,-0.02077595744146939,-24.68546166848887,1.144713861687777
6861.71377427788,-0.02083946540368087,-24.72025690344919,-3.378001129666913
6887.072553222647,-0.02303310451301827,-24.78501492091651,-7.629050880617797
6912.525050397396,-0.02629047623117,-24.8846673875489,-11.59740087848037
6938.071612155815,-0.03348215979420804,-24.99459188880266,-15.34874483001315
6963.712586131612,-0.02957728903669037,-25.12526320368086,-18.84237884837025
6989.448321243236,-0.02014714299732431,-25.26891014753225,-22.17927731667379
7015.279167698637,-0.01887652957307706,-25.41430667142141,-25.22412604921831
7041.205477000021,-0.01875411579190827,-25.58380489831711,-28.16669622297913
7067.22760194864,-0.01791816928293824,-25.75738628964799,-30.96037050473269
7093.345896649592,-0.01897540986171,-25.94084517565392,-33.63371304833642
7119.560716516636,-0.01892362932881758,-26.12838894836168,-36.14636894724698
7145.87241827703,-0.0226766914325158,-26.32637937419904,-38.4608297289642
7172.281359976389,-0.02774208232651388,-26.52233463820258,-40.75586441390044
7198.787900983552,-0.03241053782194901,-26.72249688038157,-42.85602163041055
7225.392401995475,-0.02492607203917773,-26.93197774466391,-44.83389384818999
7252.095225042139,-0.01740934106362901,-27.14751473535735,-46.78315018430037
7278.896733491476,-0.01706416574538075,-27.36468556032616,-48.55789709954894
7305.797292054314,-0.01694757990896732,-27.58076827509912,-50.33096628471123
7332.79726678934,-0.01692597229066598,-27.7949194621602,-51.96273731979697
7359.89702510808,-0.01658097590419833,-28.01363699198767,-53.53842228440226
7387.096935779901,-0.01735991180381966,-28.23278500327032,-55.04202407008142
7414.397368937027,-0.02140929304579886,-28.45395115697595,-56.41607990381061
7441.798696079578,-0.02605966522950566,-28.67475295221617,-57.71574840328701
7469.301290080622,-0.02841820122083982,-28.87678352641421,-58.92391327397996
7496.905525191252,-0.02246593622768004,-29.10331232024432,-60.20137977917445
7524.611777045677,-0.01536096211633343,-29.30186544212105,-61.399018705204
7552.420422666336,-0.01669817325311243,-29.52807478369035,-62.48341379342349
7580.331840469025,-0.01577331482523349,-29.72061624832162,-63.50470983200032
7608.34641026805,-0.0148336804039648,-29.95290927135753,-64.47092046420104
7636.464513281389,-0.01496965214542022,-30.15469336174163,-65.39349972039956
7664.686532135889,-0.0154783734596244,-30.37158124465146,-66.24103383226414
7693.012850872467,-0.01901292377591222,-30.57418494643843,-67.16242601262218
7721.443854951336,-0.02370260370145174,-30.78939508241222,-68.00159456649597
7749.979931257251,-0.02944263156967624,-30.98609656581815,-68.66598840088015
7778.621468104774,-0.02177866827596993,-31.19901074664476,-69.3861804329227
7807.368855243556,-0.01733405022308442,-31.41221699735858,-70.17811336577151
7836.222483863648,-0.01381018833718299,-31.60191757789701,-70.89234159032782
7865.182746600812,-0.01352399816115024,-31.81722056830548,-71.47784399428441
7894.250037541877,-0.01272102999450405,-32.01693034507747,-71.89294453917489
7923.424752230089,-0.01338015003330374,-32.19723584656687,-72.60506065394867
7952.707287670507,-0.01408802640852077,-32.37894978474303,-73.10777765215849
7982.098042335393,-0.01477087104277021,-32.58307326988157,-73.59585020988652
8011.597416169641,-0.01877424137829897,-32.7623685340936,-74.1802556004713
8041.205810596221,-0.02508827667979113,-32.97060293993341,-74.67326646293475
8070.923628521634,-0.02483837035814697,-33.14027139396904,-75.06771895888542
8100.7512743414,-0.01846937189927488,-33.34038731554415,-75.64463763024871
8130.689153945563,-0.014799067608905,-33.52144069892658,-76.04014621200838
8160.73767472421,-0.01344993938736868,-33.68663277239571,-76.36593042785309
8190.897245573016,-0.01379060735081088,-33.84620342496455,-76.6408082934413
8221.168276898808,-0.01208774439736552,-34.07122117564394,-77.08155545682183
8251.551180625151,-0.01110464059931955,-34.22842431266965,-77.42955353259121
8282.046370197952,-0.01117661624919586,-34.42073839953925,-77.82482668428698
8312.654260591085,-0.01414555061580901,-34.57894736233093,-78.16071261520221
8343.375268312044,-0.01654766723583331,-34.77636220496789,-78.30200731939324
8374.209811407603,-0.02311018666320913,-34.94857516003538,-78.5822215885192
8405.158309469509,-0.02381860229041718,-35.1145012728101,-78.89308092902185
8436.221183640188,-0.01737925750349632,-35.26697335679655,-79.16131994692252
8467.39885661848,-0.01394033826031709,-35.41047483562238,-79.34940913300551
8498.691752665394,-0.01233628943433075,-35.602294629877,-79.74092584346521
8530.100297609873,-0.01178927806893264,-35.71033794019844,-79.83431973429424
8561.624918854592,-0.0109722956905365,-35.8953300815171,-80.00002461792897
8593.266045381775,-0.01164106928318593,-36.07882289401546,-80.46417098252766
8625.024107759033,-0.01162798438571467,-36.22344673507144,-80.74407354073202
8656.899538145221,-0.01247443605208911,-36.3589955019407,-80.83510640410293
8688.892770296321,-0.01429054658418097,-36.50394038999398,-80.89652989313919
8721.004239571344,-0.01864330371530488,-36.6478129836572,-81.20356226219509
8753.234382938252,-0.02632521472655469,-36.79783219204422,-81.23391896288399
8785.583638979906,-0.01969025294851127,-36.93450636067166,-81.43731405864941
8818.052447900036,-0.014623282680351,-37.09893732495448,-81.89720478168847
8850.641251529227,-0.01141171112220803,-37.24206484695878,-81.89651852362582
8883.350493330934,-0.01122911251498203,-37.37614175082713,-81.84010339884676
8916.180618407519,-0.01024114331154177,-37.48278436013427,-82.08774186504904
8949.1320735063,-0.01119844758945923,-37.66146549041271,-82.23883078727812
8982.205307025641,-0.009836711191194194,-37.77699804643864,-82.49637745409478
9015.400769021044,-0.01003114454399603,-37.92691330506197,-82.56269096595628
9048.718911211279,-0.01098463573706795,-38.01457441094739,-82.67887677730766
9082.160186984529,-0.01312327039080053,-38.15610154794297,-83.05616190742599
9115.725051404561,-0.0169220825329369,-38.29150212685014,-83.12489836732139
9149.413961216917,-0.02484761992339325,-38.40062293460584,-83.22245769983556
9183.227374855125,-0.01970729949494524,-38.53356551575486,-83.40021741974687
9217.165752446954,-0.01341170859000547,-38.61876448121799,-83.22312989668231
9251.229555820648,-0.01133177178656191,-38.75280613514952,-83.20842699977582
9285.419248511238,-0.009451458868424292,-38.92256420207514,-83.43193744512394
9319.735295766832,-0.009048655277726584,-39.0015977765696,-83.42595752786218
9354.178164554951,-0.009030657768140871,-39.10554609336366,-83.66214415918751
9388.748323568889,-0.009352170695463463,-39.26336562412533,-83.91013376196507
9423.446243234081,-0.008755375856435262,-39.36407687821315,-84.12823100545211
9458.27239571451,-0.008609760863452718,-39.48961301822649,-83.87297996421154
9493.227254919135,-0.01042081050388801,-39.57994181573363,-84.22743264480596
9528.311296508331,-0.0130810167343606,-39.68513116459683,-84.26283186241133
9563.524997900371,-0.018176159635529,-39.7947796776368,-84.06504925121641
9598.86883827792,-0.02355469997503406,-39.87254550473027,-84.41944220082141
9634.343298594553,-0.0161877394678763,-40.02882084738126,-84.44083290427588
9669.948861581295,-0.01094617485597887,-40.1227483766235,-84.17284414104604
9705.686011753205,-0.009797554289011044,-40.28062492243194,-84.59617131495752
9741.555235415957,-0.00816262256268121,-40.3010266719745,-84.18563311989236
9777.557020672462,-0.008985006175282428,-40.45029673643947,-84.60923872328689
9813.691857429505,-0.008388861539479603,-40.52414179822851,-84.65451134637557
9849.960237404419,-0.00778995197229693,-40.62483792267137,-84.63697765566769
9886.362654131772,-0.008532620812775598,-40.74682987456134,-84.84072156479112
9922.899602970083,-0.007344928132799057,-40.79885579227803,-84.78763078638293
9959.571581108565,-0.009403311497553215,-40.91776209455468,-84.77580808083417
9996.379087573885,-0.01083548825012358,-41.012087976362,-84.84655904440602
10033.32262323696,-0.01616031897073268,-41.10452902934014,-85.17691362284
10070.40269081978,-0.02356779781013935,-41.27590311867767,-85.34371167635483
10107.61979490223,-0.01595356654463259,-41.328003360368,-85.24469095817958
10144.97444192897,-0.0122739209256277,-41.4101061444937,-85.40439553491018
10182.46714021632,-0.007899178033242686,-41.50990492965278,-85.15406273380862
10220.0983999592,-0.007302378448024175,-41.6129049096113,-85.58390228638694
10257.86873323801,-0.00681110711213075,-41.72427517464104,-86.06325415544849
10295.7786540257,-0.007336029714756174,-41.78617726993902,-85.2831553978192
10333.82867819464,-0.00769994919192436,-41.87069246759578,-85.60046182775727
10372.01932352377,-0.006180522376930715,-41.96772324247212,-85.63127296302567
10410.35110970554,-0.006765738668813397,-42.01780630597946,-85.33874618735105
10448.82455835302,-0.005759882720203136,-42.10293646332205,-85.55948141341501
10487.44019300704,-0.007268366445973509,-42.20169455206589,-85.61003824932646
10526.19853914323,-0.01068829978009674,-42.31093236522621,-85.68508347356958
10565.10012417924,-0.01547782814744323,-42.33133985059418,-86.10931697001497
10604.1454774819,-0.02138612123093059,-42.46489994002904,-85.63901097413475
10643.33513037439,-0.01392777800375538,-42.57660035264791,-86.1132453004398
10682.66961614353,-0.009528524766107669,-42.66080779471586,-86.00811905988638
10722.14947004698,-0.0071440933520091,-42.71755566124479,-85.76125255448227
10761.77522932055,-0.005467536139275309,-42.87973629325449,-85.999413146103
10801.54743318551,-0.006327997919424602,-42.94983070380104,-85.66173419018122
10841.46662285593,-0.005916237584806904,-42.94821544213433,-85.67425512088113
10881.53334154605,-0.005863078553328839,-43.07191559016638,-86.13748264631261
10921.74813447763,-0.006128482393131748,-43.15763290732865,-86.34490737316436
10962.11154888743,-0.005281737490926744,-43.28526078046943,-85.91089382478037
11002.62413403463,-0.005530952062920203,-43.34838309965311,-85.9672851230452
11043.28644120828,-0.005535272523492489,-43.40622399330694,-85.7721828856229
11084.09902373484,-0.007631861622876255,-43.45981433006759,-86.71360271800495
11125.06243698569,-0.01133751201360828,-43.56524546097024,-85.97699847506094
11166.17723838469,-0.01624774064097507,-43.66987497916529,-86.43369653667892
11207.44398741578,-0.01710886610887824,-43.69813956341428,-86.43024155990429
11248.86324563056,-0.01098953833033208,-43.7743881026901,-86.03661892877737
11290.43557665596,-0.007069962424037573,-43.8440009191108,-86.47649228223409
11332.16154620191,-0.004462007196814265,-43.96823026807829,-86.06421987916087
11374.04172206902,-0.004790385737766606,-44.04927576570433,-86.0774032285088
11416.07667415632,-0.004169503967720784,-44.0848899879401,-86.8401011802892
11458.266974469,-0.00444148970923032,-44.20939012351324,-86.71231770747659
11500.61319712622,-0.00501941688851207,-44.23777571444253,-86.38933387444939
11543.1159183689,-0.004393999092061268,-44.33860011237922,-86.38431678897923
11585.77571656757,-0.003966113288318055,-44.39463059344946,-86.43000829782767
11628.59317223024,-0.003520501441902222,-44.51931792732353,-86.45648392429099
11671.5688680103,-0.004401169031644441,-44.59299129176661,-86.32176526834279
11714.70338871444,-0.005186465891885133,-44.53271636926545,-85.93893214162003
11757.99732131063,-0.00701386615288315,-44.75183446236295,-86.29549792110942
11801.45125493607,-0.01206384269706763,-44.76203504094006,-86.79621157965924
11845.06578090526,-0.01999192052181683,-44.869969038021,-86.48792352445696
11888.84149271799,-0.01208948616748128,-44.94358564129459,-86.58612152662869
11932.77898606744,-0.007181466440686316,-44.9152913520134,-86.19116649393483
11976.87885884832,-0.00504331723761168,-45.06756043156423,-86.07448107666463
12021.14171116494,-0.00264510430319932,-45.1279472104201,-87.24759329685693
12065.56814533943,-0.002981251263822621,-45.28346786648448,-86.11576956001365
12110.15876591991,-0.003291971460628478,-45.29636475274319,-87.04684250021418
12154.91417968873,-0.004027136804403532,-45.35874865941476,-86.73806487849383
12199.8349956707,-0.004314228056683828,-45.35086099163716,-86.92256495942912
12244.92182514143,-0.003516964587499895,-45.54417742215175,-86.744706683925
12290.1752816356,-0.002871443526555369,-45.57829865075082,-86.85122268465648
12335.59598095532,-0.002924937027520234,-45.60980464812627,-87.0212908129501
12381.18454117851,-0.003113437839810415,-45.65419928167558,-86.98170429358021
12426.94158266734,-0.004026362008608751,-45.78241508693914,-86.17560690073549
12472.86772807663,-0.004269471403319718,-45.79443939858194,-86.58064095228661
12518.96360236234,-0.008034782647707558,-45.82661220047662,-87.03152823321759
12565.22983279007,-0.01386172554415961,-46.06804419484158,-86.30264100209212
12611.66704894362,-0.01348221687922283,-46.01913129563529,-86.75936345990644
12658.27588273351,-0.008164486933973975,-46.15988271787085,-87.31987338268694
12705.05696840564,-0.004148049911932148,-46.21142569624942,-86.69569686130481
12752.01094254986,-0.00304413724291263,-46.29802776683227,-86.47603541687675
12799.13844410866,-0.001743808156550025,-46.2221512342427,-86.26942556417373
12846.44011438589,-0.001355536832426193,-46.32180323929678,-86.81361773252706
12893.91659705544,-0.002465790148674222,-46.62074754384107,-87.64859749929029
12941.56853817002,-0.002362121460178527,-46.49084083520678,-87.37175641068642
12989.39658616996,-0.001858638273474831,-46.61518860895172,-86.92770368535528
13037.40139189202,-0.001788801859554642,-46.68939135467625,-87.53403318404645
13085.58360857825,-0.001241655768378327,-46.63472363787375,-86.82112336704209
13133.9438918849,-0.001582964410910298,-46.78444629776482,-86.83173957205935
13182.4828998913,-0.001282626192699649,-46.74001260083713,-86.52091424889626
13231.20129310884,-0.001676784932249061,-46.85747513230219,-87.20358992334943
13280.09973448998,-0.002243929873798712,-47.04245497247528,-87.32347558801689
13329.17888943721,-0.005350860403617985,-46.97734490380596,-86.68239609941344
13378.43942581219,-0.009303995851281046,-46.99801159137203,-87.29106880222787
13427.88201394475,-0.01753475706290585,-47.11943962232579,-87.17447413964697
13477.50732664207,-0.008650324106949296,-47.08738630156752,-87.09344039170469
13527.31603919781,-0.005041266399746111,-47.30814294801998,-86.83789175412818
13577.30882940132,-0.0008611118642641622,-47.28840949810969,-86.95847311196019
13627.48637754684,-0.001021374102874996,-47.32196022889528,-86.51382611262478
13677.84936644278,-0.001030596590595873,-47.50912784676384,-87.87965487391079
13728.39848142097,-0.0003472293541352549,-47.50226060945495,-87.7569400386551
13779.13441034605,-0.000261398948854463,-47.45647727579096,-87.7008121949676
13830.05784362479,-0.001130337090278871,-47.5132023636118,-87.60995024116046
13881.16947421546,-0.0009485845259397121,-47.62502286279643,-87.57635117482006
13932.46999763732,-0.0003145996293334037,-47.70294839897343,-87.39186307798997
13983.96011198006,-0.0001998130490004898,-47.65998279224291,-86.63928436616141
14035.64051791326,-3.825762535468569e-05,-47.72840015444612,-87.48771485148887
14087.51191869599,0.0009099221925078866,-47.85435945565573,-87.29168915556752
14139.57502018635,0.0003228325564839599,-47.76177402792315,-87.25407191032531
14191.83053085104,0.0002079683733544639,-48.02187305246012,-86.94857567745271
14244.27916177507,-0.001325976126936912,-47.93841866054183,-87.2655280201281
14296.92162667139,-0.003982705237630487,-48.08370061946026,-87.25405002937441
14349.7586418906,-0.01014540627002577,-48.16473073931263,-87.03200672405809
14402.79092643073,-0.01202578394480701,-48.40211969414128,-86.59811303470525
14456.01920194701,-0.005814056229317245,-48.08747088665815,-86.50579151191818
14509.44419276164,-0.001877859244696989,-48.34935567122719,-87.76503846961015
14563.06662587375,6.444742506710326e-05,-48.3712669716678,-86.98182643203225
14616.88723096921,0.001176424235034378,-48.34910432942101,-87.74447695109245
14670.90674043057,0.0008907575820115626,-48.38470339442298,-86.91925048054023
14725.12588934705,0.000892522944606436,-48.38931671164794,-86.41382910765211
14779.54541552455,0.0009996862168875596,-48.64590943547925,-87.29121746944361
14834.16605949565,0.001409186548056609,-48.66122136747103,-87.14367625486435
14888.98856452972,0.0007119080951148481,-48.62991340179916,-87.13483769680366
14944.01367664303,0.00163954116031203,-48.76941452846217,-87.93158085290652
14999.24214460888,0.0009740078605296196,-48.7347844737249,-86.85829624661937
15054.67471996783,0.0001236543423273308,-48.97483461355905,-87.53492811669292
15110.31215703787,0.0004198350036799932,-48.93338652640718,-86.65658292030889
15166.15521292474,0.001465199323533374,-49.06764086104839,-87.3835260919171
15222.20464753222,0.001442237907052515,-49.021169178563,-86.60208451480035
15278.46122357242,0.001352582820800584,-48.97004634465536,-87.63765861965823
15334.92570657624,0.0004270653838888048,-49.04532832819081,-87.87499517663021
15391.59886490371,-0.001654180276523265,-49.13672586644492,-87.42149746932532
15448.48146975452,-0.007125069535178266,-49.2553704539484,-87.89353041163366
15505.57429517845,-0.01189218801951457,-49.35527142900165,-86.95292359525841
15562.87811808594,-0.005587151766741179,-49.404108382377,-87.85139189057412
15620.39371825865,-0.0003833958588036947,-49.51744356084721,-86.71817644631091
15678.12187836005,0.001612533763173649,-49.49123176035652,-86.75719914385698
15736.06338394614,0.002591242404935006,-49.53065714639823,-88.18566081791344
15794.21902347605,0.002691122655068417,-49.49234333364377,-86.96725909776538
15852.58958832283,0.00253588833143597,-49.57270514486164,-86.62759202307569
15911.1758727842,0.00169290208378426,-49.65536911206651,-86.6971404153103
15969.97867409337,0.002513169224749862,-49.70187679228112,-87.4381454591613
16028.99879242985,0.0008793847530430705,-49.66883536480801,-87.32026713672293
16088.2370309304,0.003197648517482166,-49.96620219960682,-86.69493835242758
16147.6941956999,0.002957225124258095,-50.0184470233766,-86.92593553105404
16207.37109582235,0.003651117689251257,-49.8752521940263,-87.11053518986461
16267.26854337189,0.00175145784822999,-49.93859219808242,-86.38041203347618
16327.38735342382,0.002788455071722441,-50.05592170997384,-86.08887174389201
16387.72834406572,0.003102893420869497,-50.12493338481679,-87.84851650421794
16448.29233640854,0.003477080383603561,-50.22135620437811,-87.12666748543393
16509.08015459785,0.003615819991978348,-50.07416183558168,-86.93171080245524
16570.09262582498,0.002852412060009401,-50.26848256261655,-86.96640798358249
16631.33058033829,0.001791419446351957,-50.04444131268656,-86.50280394748269
16692.79485145451,-0.002072370193651055,-50.19981176507996,-87.2090391849469
16754.48627557005,-0.009227654899917347,-50.42037143612858,-86.49960096652363
16816.40569217236,-0.008836196116748473,-50.30915932478014,-86.92321146780552
16878.55394385139,-0.001493825838792975,-50.38997611875511,-86.69388699227585
16940.93187631105,0.001415758040909884,-50.74283655386827,-87.33470134177634
17003.54033838071,0.002737041000540833,-50.58067694079702,-87.28128474679067
17066.38018202674,0.003280342106456665,-50.63462282159237,-87.68862507784986
17129.45226236412,0.003238569721618964,-50.75361960302794,-87.93990678261051
17192.75743766807,0.003562839294562712,-50.87376300389536,-87.23951193095134
17256.29656938575,0.003891391098452497,-50.72642621111211,-87.82951990160717
17320.07052214793,0.002913710317943507,-50.7814544805659,-87.39593387144534
17384.0801637808,0.00359748287579224,-50.7389285909919,-86.05568754152755
17448.3263653178,0.005175215352651351,-50.92571105159001,-87.65716231188765
17512.81000101139,0.005246073458234937,-51.04458311369076,-86.48153459435119
17577.53194834503,0.004138703293822835,-51.23638497627213,-87.64318299963088
17642.49308804509,0.002675839530564545,-51.17504561773192,-86.29438020206499
17707.69430409281,4.582608859560285e-05,-51.19946065367597,-87.56370646504612
17773.13648373637,0.005203378949761582,-51.10835014785962,-88.02863483623321
17838.82051750294,0.004852852948688158,-51.12755243546416,-87.97712528915559
17904.74729921082,0.005113812097607034,-51.24382413360006,-86.15803688373342
17970.91772598155,0.004853153384129043,-51.36708534862768,-87.60527112887651
18037.33269825219,0.005496737734756161,-51.4120015172714,-86.75832099088804
18103.99311978753,0.004897371667821566,-51.49916516600196,-87.53718513152066
18170.89989769239,0.0009605278270862031,-51.63590876433325,-87.85306363718031
18238.05394242395,-0.00213584176069149,-51.42889101031542,-86.94602436287437
18305.4561678042,-0.01024524719709737,-51.40680759449832,-87.25822078230473
18373.10749103232,-0.002667878587885263,-51.59661410277582,-86.22747104770622
18441.00883269715,0.002036515398910482,-51.39664853799336,-87.14599862344065
18509.16111678977,0.003890029568875185,-51.86838407853514,-89.09489265581516
18577.56527071604,0.00545098445468897,-51.84582471753647,-86.35868084190116
18646.22222530923,0.00645374240701147,-51.93678594470044,-85.64218860944754
18715.13291484268,0.005760587378782038,-51.96407540875641,-85.88873984810631
18784.2982770425,0.005310237376174972,-51.79172687618306,-87.11644592022709
18853.71925310036,0.005871328569055831,-51.91537815128615,-88.07318610161423
18923.3967876863,0.006057164303662026,-51.78324469933129,-87.39093119128702
18993.33182896155,0.006399844573458656,-52.13002096373624,-84.52098758752976
19063.52532859145,0.006628476737721132,-52.0566167270642,-86.35994376809094
19133.97824175841,0.006035791274569695,-52.03357847341739,-87.0340863526759
19204.69152717489,0.006177474436314667,-52.2591493187801,-86.65088956653307
19275.66614709647,0.003191162280658882,-52.34823135245914,-85.15245150823552
19346.90306733493,-0.002246014239228567,-52.32275413772821,-87.1401673538237
19418.40325727137,-0.009652668160642981,-52.087224694979,-86.03396229475248
19490.16768986945,-0.001386077905182901,-52.25039339241555,-87.07988715838565
19562.19734168859,0.006853570158386522,-52.15797056456932,-86.72527902123406
19634.49319289728,0.006627792034901631,-52.73000454046793,-87.54314658086896
19707.05622728639,0.007174224159800326,-52.54185752257612,-87.52860326666662
19779.88743228262,0.006136775322765265,-52.5643284257437,-87.25555736141919
19852.98779896184,0.006824402137567158,-52.48721201123245,-87.35740478497627
19926.35832206269,0.006257478793494933,-52.74830861514531,-86.70263129758018
20000,0.00341540842686118,-52.49298571798887,-84.63242204712243
